2023-12-17 16:29:31,216 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:29:46,171 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:29:46,295 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:29:46,295 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:37:50,661 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:37:50,758 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:37:50,758 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:38:05,186 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:38:05,267 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:38:05,267 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:38:22,334 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:38:23,110 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:38:23,111 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:38:34,534 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:38:34,632 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:38:34,632 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:39:51,646 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:39:51,652 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:39:51,653 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
2023-12-17 16:40:17,427 INFO    MainThread:30338 [wandb_init.py:_resume_backend():440] resuming backend
2023-12-17 16:40:17,609 INFO    MainThread:30338 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-12-17 16:40:17,609 INFO    MainThread:30338 [wandb_init.py:_pause_backend():435] pausing backend
